actual_rating,predicted_rating,explanation,is_valid_json,error,review_text,latency_sec
1,1.0,"The review explicitly states the train noise was ""unbearable"" all night and morning, preventing sleep. Despite some positive aspects like location and rate, the critical issue of noise made the stay extremely negative, leading to a strong recommendation to ""Stay Elsewhere"".",True,,Im going to have to agree Whole heartedly. And i informed the manager of it as well. I picked this o...,4.96628999710083
1,1.0,"The review explicitly uses the word ""awful"" to describe the pizza and calzones, and states it's the ""second and last time we will frequent this location,"" indicating an extremely negative experience aligning with a one-star rating.",True,,My brother also posted about our Mother's Day experience. These must be franchises because the Scott...,4.014544725418091
1,1.0,"The review is overwhelmingly negative, citing 'disgusting' soup, 'bland' ingredients, 'old and burnt' rice, and concerns about 'bad' tofu and 'fowl' tasting meat. The customer stated they 'will never go to this particular one again' and 'do NOT recommend', indicating an extremely poor experience.",True,,"I have been to a buffet like this before, but I will never go to this particular one again. 

The fo...",4.371394157409668
1,1.0,"The review expresses extreme disappointment, calling the current restaurant pretentious with matching food, and contrasting it completely with its beloved predecessor. The suggestion to change the name due to profound dissatisfaction aligns with a 1-star rating.",True,,"Needs a new name - now.  

The Pischke's of old had such a sad ending.  I appreciated McGrath's effo...",8.11242413520813
1,1.0,"The review uses extremely negative language such as ""Gross"" and ""waste of money"", explicitly stating consistent disappointment (""always upset""), which indicates a terrible experience aligning with a 1-star rating.",True,,"Gross, plain and simple!  I'll crave some quick Chinese Food and then I'm always upset.  What a wast...",2.7890970706939697
1,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': 'The review expresses extreme disgust and disappointment due to finding a foreign object, specifically a glove fingertip, lodged in the food. The strong negative language used, such as ""Ewwww,"" ""gross,"" and ""Disgusting,"" combined with the customer\'s refusal to finish the meal and threat to contact health authorities, clearly indicates a highly unacceptable and unsanitary experience, warranting the lowest possible rating.', 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]","Be VERY, VERY careful asking for a sandwich as a wrap. I ordered a ham and cheese make your own sand...",4.1694488525390625
1,1.0,"The customer explicitly states they are upset to even give one star, describing the experience as ""beyond a bad dinner"" with terrible service, poor food, high prices, and uncaring staff and management, indicating an extremely negative experience.",True,,"Look it upsets me that you have to give even one star. 

I can read the other reviews and I have bee...",3.5945701599121094
1,1.0,"The review expresses an overwhelmingly negative experience, citing uncooked food, forgotten ingredients, high prices for mediocre quality, poor service, and a complete lack of management. Phrases like ""Baaaaaad!"", ""mediocre burger"", ""uncooked, tasteless bun"", ""forgot the sauce"", ""What a disappointment"", and ""poor experience"" strongly indicate a 1-star rating.",True,,"New N. Scottsdale location, Baaaaaaad!  The were 10 staff members milling around and there was no ma...",3.78462815284729
1,1.0,"The review explicitly uses ""Terrible service"" and describes a screen breaking within two weeks, an unhonored warranty, and a problematic cash-only policy, all indicating an extremely negative customer experience.",True,,Terrible service--they replaced my phone screen and it broke within 2 wks. Phone was not dropped or ...,3.2657060623168945
1,1.0,"The review is overwhelmingly negative, citing significant failures in service (mediocre, scattered), food quality (bland, overcooked, soggy, average), and poor value for money. The customer's experience was so bad they gave up ordering more items.",True,,"Maybe I ate at a different restaurant than the other people, or once they got through the ""soft open...",4.30349326133728
1,1.0,"The customer expresses extreme dissatisfaction, accusing the company of significant overcharging for parts and deceptive practices. The review contains strong negative sentiment, including a direct warning to 'Stay away!' and an intent to file a complaint with the Attorney General's office, indicating a terrible experience that warrants a 1-star rating.",True,,One stop has one goal and that is to get the $80. diagnosis fee and split.  Francisco told me i need...,3.663281202316284
1,1.0,"The customer expressed extreme dissatisfaction, describing the beef as 'greasy old beef' and 'YUK!' It lacked flavor, the giardinara was oily, and they explicitly stated 'No stars for that beef.' The most critical point is the implication of getting sick from the food, even if 'only one day,' indicating a terrible experience.",True,,"Maybe I should have had a hot dog but I crave Chicago's Italian beef,  I didn't get it here just som...",3.2515900135040283
1,1.0,"Despite acknowledging friendly staff and a cute place, the review is overwhelmingly negative regarding the food quality, poor value for money, and stingy portions. The reviewer felt ""ripped off"" and stated they ""won't be going back,"" indicating an extremely dissatisfying experience.",True,,"Mucho Gusto es mucho mierda. 

Let me say first, that the place is cute, the staff is friendly, and ...",3.709475040435791
1,1.0,"The review expresses extreme dissatisfaction, highlighting 'poor service,' feeling 'cheated,' and being charged extra without warning for basic topping requests. The customer explicitly states they will 'not be visiting this establishment again,' aligning perfectly with an extremely negative 1-star rating based on principle and recurring issues.",True,,I signed up for Yelp just because of the poor service and being cheated out of money from Cafe Rio. ...,3.4220519065856934
1,1.0,"The customer had an extremely negative experience, receiving a salad with brown and yellow, 'nasty' lettuce that was clearly unappetizing and not what was expected. The explicit 'very disappointed' sentiment and the strong decision to 'won't be returning here' indicate a fundamental failure in food quality and customer satisfaction, warranting the lowest possible rating.",True,,I work right across the street and a few of us went here for lunch one afternoon. I ordered a salad ...,5.970138311386108
1,1.0,"The review uses overwhelmingly negative language like ""stay far, far, away,"" ""nothing was worse,"" and ""barely-recognizable-as-food"" to describe an awful food experience, aligning perfectly with an extremely negative 1-star rating.",True,,I wish I could review the cold food stand attached to this restaurant separately because I want to t...,2.446666955947876
1,1.0,"The customer experienced an excessive 35-minute wait for simple sandwiches, felt completely ignored by lounging staff, was 'totally disgusted with their service,' found it overpriced, and left feeling 'worthless.' Despite the food being 'okay,' the overall service and experience were extremely negative.",True,,Went there first thing thing this morning. Ordered 2 simple sandwiches. Took over 35 minutes to make...,3.5977022647857666
1,1.0,"The review describes multiple extremely negative experiences, including a 'bait and switch,' hard bun, rubbery chicken tenders that looked like trash, poor quality produce, and a past issue with a breakfast burrito. The customer explicitly states 'never, never again,' indicating complete dissatisfaction and aligning with a 1-star rating.",True,,This place is the classic bait and switch joint.  I ordered through the drive-thru and told the pers...,3.185272693634033
1,1.0,"Despite stating the water park itself is 'OK', the review is overwhelmingly negative due to catalytic converters being stolen from the truck in the parking lot, citing 'ZERO security' and management's 'doesn't give a shit' attitude. The incident, frequency of theft, and management's unresponsiveness lead to an 'extremely negative' overall experience and a strong warning to others.",True,,"Water park is OK.  However, the parking lot has ZERO security.  No security patrols, no cameras.  My...",4.468317747116089
1,1.0,"The review highlights multiple severe issues including hair found in food, bland and boring dishes, confusing ordering, poor communication regarding sodas, and dismissive staff. The overall experience is explicitly described as ""pretty bad"" and ""not worth the trip,"" indicating extreme dissatisfaction and aligning with a 1-star rating.",True,,"There was hair in the food. Not just 1 but 2 in the same Bhel Puri dish.

The whole experience was p...",3.439993143081665
1,1.0,"The review describes an ""extremely negative"" experience with ""rotten"" and ""stinky"" food, explicitly stating it was a ""BAD meal"". The staff's indifferent reaction and the customer's decision to avoid the place for an extended period clearly indicate a 1-star rating as per the guidelines.",True,,"We've been going here for 25 years and I had my first BAD meal recently. A rotten chicken tamale, th...",6.479961156845093
1,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': ""The review explicitly states 'first and last time' and 'never ever go back there.' It details multiple severe issues including physical injury (burnt fingers), an unsanitary environment ('dirty and messy'), intrusive personal questions, and extremely rude customer service (staff talking loudly on a speakerphone for 10 minutes). These elements clearly indicate an extremely negative experience, warranting a 1-star rating."", 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]",I got my nails done there last Thursday for the first and last time. I would never ever go back ther...,2.887794256210327
1,1.0,"The customer described the owner as ""incredibly rude"" and was explicitly told to ""go somewhere else,"" leading to a strong declaration of ""sure as hell won't go now."" This interaction is unequivocally negative, reflecting an extremely poor initial experience that repelled a potential customer, aligning with a 1-star rating.",True,,I called The Town Dump to ask if I could come in this week and interview them for an English paper a...,4.721938133239746
1,1.0,"The review expresses extreme dissatisfaction with multiple critical issues, including severe understaffing, being ignored for service, a rude manager, and an unappealing atmosphere. The customer explicitly states they will ""NOT return,"" indicating an extremely negative experience that aligns with a 1-star rating.",True,,Wow?!  Is this the new Barcelona?!  Yuck!  Old scuzy men and middle aged women with fake boobs that ...,4.378723859786987
1,1.0,"The customer reported a highly negative experience marked by disorganization, an absent manager, and poor customer service where they were scolded by staff. Their clear statement of never returning firmly indicates an extremely negative and unsatisfactory visit.",True,,I don't get it. This place is crazy busy with no Manager in sight and in hiding during the busy dinn...,3.5911030769348145
1,1.0,"The review describes multiple severe instances of racial slurs, creating an extremely negative and hostile experience. The explicit 'Not recommended' and strong language indicate a terrible and unacceptable environment, warranting the lowest possible rating.",True,,"Not recommended if you're not white. For me, it's the third time somebody threw out racial slurs at ...",3.0960440635681152
1,2.0,"The customer is clearly ""pretty mad"" because their cat developed a hematoma during the spay event that was not present beforehand, indicating a significant negative outcome from the service. The tone is sarcastic and there are no positive comments, leading to a largely negative experience rating.",True,,I took my kitty to the Beat the Heat low cost spay event and she came home with a hematoma in her ea...,3.635093927383423
1,1.0,"The review details an overwhelmingly negative experience, citing rude and incompetent staff, dirty facilities, unappetizing food, and an unhelpful, threatening manager. The customer explicitly states it was a ""horrible experience"" and a ""complete waste of time and money,"" strongly recommending others to ""stay away,"" which aligns perfectly with a 1-star rating.",True,,Was in town for a business meeting and tried to catch a movie with a friend. First impression of the...,4.200649976730347
1,1.0,"Despite the reviewer's praise for the food being 'excellent' and 'great', the review is overwhelmingly dominated by an 'absolute worse service' experience, citing neglect, long waits, incorrect orders, and offensive management responses. The repeated failures and the firm decision to 'not go back' clearly indicate an extremely negative overall experience, aligning with a 1-star rating.",True,,"The absolute worse service I've encountered. My boyfriend, son and I sat at a tepan table, we were i...",6.588880300521851
1,1.0,"The reviewer explicitly rates the experience as 1.2 stars and rounds down, stating ""Oh lord don't ever make me go back."" They express strong negative sentiments about the bar's atmosphere, clientele, and karaoke music selection, despite attempting to make the best of things, which clearly indicates an extremely negative experience.",True,,Ok..I told Amanda that anyplace that serves beer would have a tough time getting less than 2 stars f...,3.1544859409332275
2,3.0,"The review explicitly states ""just OK"" and includes a balanced mix of minor positives like fresh jalapenos and being filling, alongside negatives such as lack of seasoning on fries and being a bit pricey. The customer's willingness to give it another try indicates a neutral, average experience.",True,,"Its was just OK!
Liked the fresh jalapenos option, fries hardly had seasoning, was a bit pricey, but...",3.7445340156555176
2,2.0,"The review is overwhelmingly negative, describing raw hash browns and undercooked eggs as ""egg tar tar"", and stating the place is ""below Waffle House"". The reviewer finds no reason to return or recommend it. While the pork chop and bread were decent, and an ""extra star"" was explicitly given for local ingredients, the overall experience was severely disappointing, leading to a 2-star rating.",True,,I am new to the Phoenix area and was in the mood for someone else to cook my breakfast for a change ...,14.553212881088257
2,2.0,"The reviewer explicitly stated the guacamole and salsa were ""not very good at all,"" and the rest of the food was only ""just okay."" They also expressed significant disappointment, expecting ""so much better,"" indicating a predominantly negative experience.",True,,"I've always said if the guacamole, chips and salsa aren't good, the food is not likely to be good ei...",3.653329849243164
2,2.0,"The burger was a major disappointment, described as tasteless with a weird texture. While the rootbeer was delicious and fries decent, the core food item being poor leads to an overall mostly negative experience, despite a willingness to try other menu items.",True,,The burger I had there was tasteless and had a weird texture. The fries were decent and their signat...,3.585839033126831
2,2.0,"The review describes an extremely negative initial experience with excessive wait times, lack of updates, and an incredibly rude waiter. While the food was good and a manager's intervention improved the situation, the severe service failures and the customer's strong statement that they ""don't think I'd ever go there again"" indicate a mostly negative overall experience, warranting a 2-star rating.",True,,"This 2 stars is extremely generous. Wanna know why? Read on.

My party of 7 and a baby got to Pappad...",4.960818767547607
2,1.0,"The review highlights numerous significant negative aspects including being over-hyped, overpriced, small portions, low-quality meat, slow service, and sterile decor, indicating a thoroughly negative experience with no redeeming qualities mentioned.",True,,I believe this place is over-hyped.  the menu is overpriced.  the portions are small.  the meat is l...,2.924584150314331
2,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': ""The review begins with a neutral 'it's okay' but quickly turns negative due to small portions and, most critically, the complete absence of shrimp in a dish advertised to contain it, leading to the use of strong negative language like 'cheap bastards'. Despite one curry being good, the overall experience is described as 'lower quality' and the reviewer states they 'won't be coming back', indicating significant disappointment and a predominantly negative experience."", 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]",I've been here twice for lunch. It's okay but I won't be coming back. The portions are small. I had ...,7.045558929443359
2,2.0,"The review explicitly states '2.5, just not enough to give it three,' indicating a below-average experience. Key negatives include the food being 'just OK,' running out of ahi tuna early, and closing too early, which outweigh the positive aspect of good happy hour specials.",True,,"2.5, just not enough to give it three. 

Food was just OK and they ran out of ahi tuna by 9pm! 

The...",4.629854917526245
2,1.0,"The reviewer expresses extreme disappointment with the bar, using strong negative language like ""disappointed"", ""meh feeling"", ""failing epically"", ""ultimately soulless"", and ""fails to deliver"". The comparison to Coldplay, which the reviewer finds ""middling boring"", further solidifies the very negative experience and recommendation to avoid the place.",True,,"Talk about disappointed.  I had high hopes for this place, what with its location and idiosyncratic ...",2.773833990097046
2,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': ""The reviewer experienced significant discomfort and alienation due to the establishment's atmosphere and clientele, describing it as a 'fake world' filled with specific types of patrons. While the Buffalo Chicken sandwich was found to be tasty and the sauce hot, this positive aspect of the food is heavily overshadowed by the overwhelmingly negative social experience and the friend's lukewarm chili, resulting in a mostly negative overall rating."", 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]","When I walked through the swinging doors around noon on a Sunday, I walked into Hooterville.  Think ...",5.957040071487427
2,1.0,"The review details an overwhelmingly negative experience, describing the food as 'bland and lackluster,' 'flavorless,' 'disgusting,' and having an 'off-putting texture.' Long wait times, poor planning (running out of bread), and inconsistent drinks further contribute to a terrible dining experience, strongly aligning with a 1-star rating.",True,,Bland and lackluster food that is not worth the price or the wait to get it.  We had lunch at Nouris...,5.595386743545532
2,2.0,"The reviewer explicitly states it's their 'first 2-star rating' and was 'sad and disappointed' due to 'less than mediocre food and terrible service.' Despite a positive bar experience and a good appetizer, the main courses were largely 'not good,' leaving them 'devastated' by the overall dining experience.",True,,Oh Man. This is not the place I imagined I would assign my first 2-star rating. I woke up as sad and...,6.020353078842163
2,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': ""Despite the positive comments about Kim's exceptional service, the overall experience is deemed extremely negative due to the receptionist's forceful sharing of sexist views, excessive talking, and creating a stressful, non-peaceful environment. The reviewer explicitly states the experience is 'not worth going' and they are unwilling to return because of the receptionist, leading to a one-star rating as the negative aspects completely overshadow the positive for the customer."", 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]",I've been to Jade spirit a few times and Kim really does a great job and he has helped me a great de...,6.247941970825195
2,1.0,"The review highlights severe and persistent issues with dining room cleanliness and staff neglect, forcing customers to clear tables. Concerns about unrefrigerated salsa bottles raise significant hygiene red flags, and the explicit advice to visit competitors indicates an extremely negative overall experience.",True,,Hire a busboy! I had to say it. I had to take these pictures. This is my _third_ visit since my May ...,3.3195619583129883
2,1.0,"Despite tasty food and nice ambiance, the observed staff hygiene violation (no handwashing after using the toilet before going to the kitchen) is an unacceptable and severe health risk. This, coupled with poor service and hidden charges, resulted in an extremely negative experience, warranting a 1-star rating.",True,,"We had a mixed experience at Happy Hour (HH) and dinner.  Quick summary follows.  

Hits:

+ Food wa...",6.513803005218506
2,1.0,"The review is overwhelmingly negative, citing a severely limited and uninspired menu, bland pita chips, and an overly tangy potato salad. The customer also notes a complete lack of Greek authenticity and expresses strong dissatisfaction across two visits, questioning the business's viability. This warrants a 1-star rating.",True,,I don't know how this place stays in business. The menu is so limited. Would you like chicken or chi...,4.5798020362854
2,1.0,"The review expresses extreme disappointment with the overall experience, citing poor service from hostesses, server, and manager, coupled with issues like dry chicken and poor food timing. The customer explicitly states they 'will not return', indicating a highly negative experience despite good soup and salad.",True,,The latest Consumer Report magazine gave this restuarant  a higher point value that Houstons.   We d...,4.3382580280303955
2,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': ""While the food items like Sindhi biryani and naan are highly praised for their flavor and quality, the overall dining experience is significantly marred by extremely poor customer service from a 'surly aunty type' and a very unappealing, bizarre dining environment. The extensive negative feedback regarding service, ambiance, and entertainment heavily outweighs the positive food comments, resulting in a 'mostly negative' experience."", 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]","I'm going to break this down to explain my two stars. Here we go.

THE GOOD: 
* Great Sindhi biryani...",6.003264904022217
2,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': 'The customer expressed strong love for REI\'s merchandise and positive interactions with other staff, initially suggesting a high rating. However, a specific and very negative encounter with a pushy and rude cashier, who asked ""whats my DEAL?"" and chuckled after being denied a loyalty membership, severely detracted from the experience. This significant customer service failure outweighs the product satisfaction for this visit, leading to a mostly negative rating despite the affection for the brand.', 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]",REI.. I love you .. what and who did you hire??!!! BECAUSE you are such a 5star.. you rock.. you hav...,6.231091260910034
2,2.0,"The review highlights a significant decline in property management, citing rising rents, new fees, and a reactive front office staff. While the maintenance team is praised for their responsiveness, the overwhelming negativity regarding management and costs leads to a low rating, just above one star due to the maintenance staff.",True,,"I've lived at Mark Taylor properties for about five or six years now and I have to say, they have de...",3.2744369506835938
2,2.0,"The review uses extremely strong negative language such as 'GHETTO!' and describes issues like unhygienic passengers and concerns about theft. However, the reviewer explicitly states they are giving 2 stars instead of 1 because the bus was punctual and one driver was 'very cool and funny', indicating some redeeming qualities despite the overwhelmingly poor experience.",True,,"One word sums this place up. GHETTO! The other reviews were right on the money. I'm not gonna lie, I...",7.351372957229614
2,1.0,"The review describes an extremely negative experience due to incompetent staff attempting to overcharge significantly, coupled with extremely dry and disappointing cupcakes, and poor selection. The strong negative language like ""beyond depressing,"" ""dingbat,"" and ""dryer than a popcorn fart"" indicates profound dissatisfaction across service and product quality, aligning with a 1-star rating.",True,,"You would think with the economy being what it is today, it would be easy for any establishment to h...",5.481560230255127
2,1.0,"The customer, previously loyal, experienced extremely long service, inadequate item valuation by an unsure trainee, and an off-putting staff attitude. This accumulated into a significant disappointment, leading them to decide to take their business elsewhere, indicating an extremely negative experience.",True,,"I used to be an avid shopper/seller at Buffalo Exchange. As I work at a boutique, it was nice that I...",7.569529056549072
2,2.0,"The review highlights significant negatives, including the sub being ""nothing special,"" feeling ""overpriced,"" and lacking variety. The strong comment about only eating there because of extreme hunger and otherwise leaving indicates a disappointing food experience. Positives like nice staff and cleanliness do not outweigh these core issues.",True,,"I have driven past this place a million times and never stopped, so today I did.
I basically was in ...",5.854856014251709
2,1.0,"The review is overwhelmingly negative, starting with 'disappointing' and ending with 'I won't be back'. The customer criticizes the lack of space, limited raw fish selection, poor quality of the peach soju, bland spicy tuna tempura, and actively warns others to 'STAY AWAY' from happy hour rolls. This aligns with an extremely negative experience.",True,,Yet another disappointing sushi restaurant in the desert. My date and I went here for their late hap...,3.4600608348846436
2,2.0,"The customer explicitly states they ""wasn't impressed with the food and the quality"" and declares they ""will not be back"" due to having ""had better"" experiences elsewhere. This indicates a significantly negative overall experience, aligning with a 2-star rating for being mostly negative.",True,,Went to this place with family for a birthday party and tried various items from the menu.  Wasn't i...,4.176549673080444
2,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': ""The review highlights extreme disappointment with the green chili mac & cheese, describing it as 'grainy and gritty' and 'Horrible', leading to immediate regret. While the pulled pork and hot BBQ were 'pretty darn good', these positives were insufficient to balance the significant negative experience with the mac & cheese, resulting in an overall 'mostly negative' sentiment with the restaurant only being a backup choice for BBQ."", 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]",After reading all the raves about the green chili mac & cheese it was a must have - and then immedia...,9.113805055618286
2,1.0,"The reviewer uses extremely negative language such as ""awful food,"" ""sorely disappointed,"" and describes multiple dishes as unappetizing (fishy sea salt potato, palor yellow broccoli, salty rib eye). The explicit statement ""FIRST (and last) visit"" and the sign-off ""NeverToStepFoot-InsideTheRoadhouseAgain"" clearly indicate an overwhelmingly terrible experience, aligning with a 1-star rating.",True,,"Ok so I get the peanut thing, wood accented atmosphere, good service (although rather ""in your face""...",4.419739723205566
2,2.0,"The review highlights positives like a great happy hour deal and an awesome open atmosphere. However, these are significantly outweighed by substantial negatives including constant overcrowding, lack of seating, difficult parking, and high prices, leading to a largely negative experience.",True,,Good = Happy hour is a great deal but it's always PACKED. The open atmosphere is awesome in the spri...,4.129868030548096
2,2.0,"The customer noted the chai lattes were ""pretty good"" and liked the artwork, but the review is predominantly negative. Strong dissatisfaction stems from high prices, poor value for the cup size, and an unexpected credit card surcharge. The phrases ""not impressed"" and ""had better"" indicate a generally disappointing experience, despite minor positives.",True,,"Yes, I've had better.

The chai lattes are pretty good, but not worth $4.50 for a large(which was a ...",14.454690933227539
2,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': ""The review details an overwhelmingly negative experience from rude service during directions and ordering, to being overcharged. The food was consistently described as 'BLAH', 'dry', 'tasteless', 'tasted like dirt', and even 'hurt our mouths'. Significant issues like swarming flies and an inconvenient outdoor condiment bar compounded the poor dining experience, leading the customer to 'vow to never return'."", 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]","I don't get it!!
My husband, daughter and I went to eat at Joe's because we saw a menu in the Hotel ...",8.597079753875732
2,2.0,"The review expresses extreme disappointment, particularly with the food quality, describing gristly chicken, unspeakable greasy cheese, a disintegrating crust, and an unbalanced salad. Service was only 'fine' and became inattentive. While the reviewer hopes for future improvement, the current experience was clearly poor and did not meet high expectations.",True,,"Bleh. 

I have been anxiously awaiting the opening of this spot, since I frequent the other spots on...",6.2700090408325195
2,3.0,"The review presents a mixed experience. It praises the bar's aesthetics and cocktails as excellent, but expresses disappointment and confusion regarding the food menu, feeling it doesn't match the classy decor and prime location. The reviewer notes the restaurant's potential but finds the execution underwhelming, particularly the food choices.",True,,Let me say this: the bar at Hanny's is one of the best looking bars in Phoenix. This square-shaped s...,4.31090784072876
2,,,False,"Validation/Parsing failed, Error: [{'type': 'string_too_long', 'loc': ('explanation',), 'msg': 'String should have at most 400 characters', 'input': ""The review indicates a mixed experience, with positive notes for friendly service and atmosphere. However, the food is described as 'Americanized' and only 'tasted OK'. The strong negative comparison regarding value, stating a better-tasting burro can be found for one-third the price elsewhere, and issues with the Baja sauce, point towards a largely disappointing culinary experience despite some positive elements."", 'ctx': {'max_length': 400}, 'url': 'https://errors.pydantic.dev/2.12/v/string_too_long'}]","Meh.  Service was friendly, and the atmosphere is bright and festive, but it's pretty Americanized M...",5.572821140289307
2,1.0,"The reviewer experienced multiple significant issues including an extremely small room for 10 people, outdated song selection, and poor food quality, highlighted by uncooked edamame. Despite polite servers, the core karaoke experience and food were very disappointing, leading to a strong negative sentiment and regret about visiting.",True,,My friends and I got a 10-person karaoke room and ordered food while we sang. The room is SMALL --in...,4.92403507232666
2,1.0,"The reviewer was consistently ""underwhelmed,"" experiencing ""horrible"" service during one visit and being very displeased with raw onions in nearly all dishes, despite disliking them. The concluding statement, ""I will not be back!"", clearly indicates an extremely negative overall experience, outweighing minor positives.",True,,I have been to Las Glorias twice with people from work.  Both times I was underwhelmed.  The first t...,6.7964558601379395
